-55.76922842,-30.50155915
-54.05982016,-16.52728315
-53.20513233,-22.86445562
-51.06838016,-33.58889465
-50.21365973,-23.27068446
-47.64956365,-30.50155915
-45.29915582,-24.16438668
-43.80340322,-29.36411714
-43.58974756,-21.72701361
-41.45299539,-17.5022361
-38.24786713,-25.626813
-37.3931467,-30.25781936
-35.68377105,-39.92606712
-34.82905062,-28.14543061
-33.97436279,-19.85836464
-33.33333062,-14.08991008
-31.4102667,-8.890185813
-29.05982627,-14.33364986
-28.20513845,-23.18943993
-25.21366584,-20.83331139
-24.35897802,-14.73987871
-22.86325802,-8.890185813
-20.51281759,-10.43385047
-19.65812976,-6.452812741
-17.30768933,-3.771699882
-14.74359324,-15.30859661
-13.03418499,-8.890185813
-10.89743281,1.996748483
-9.829056729,5.977792408
-7.478616298,12.72119062
-5.982896299,17.83967655
-5.128208472,21.57698069
-3.418800214,25.55802462
-0.213671957,29.78280213
0,29.6
2.777768042,25.55802462
4.4871763,21.57698069
5.128208472,17.92092108
7.051272385,12.72119062
8.547024988,6.384021253
9.188024557,2.402977329
12.60684107,-8.565201497
14.10256107,-20.42708254
15.81196933,-11.89627679
16.4530015,-6.127828425
18.16240976,-4.665402102
20.51281759,-7.996477394
22.22222584,-10.75883478
24.57266628,-10.19011688
26.9230741,-14.98361849
30.12820236,-12.87122354
31.62392236,-23.27068446
32.47864279,-34.48260307
34.18805105,-39.92606712
35.04273887,-29.93283505
36.32480322,-24.489371
38.24786713,-35.37630529
40.3846193,-32.93893222
41.45299539,-21.9707534
42.94871539,-25.38307322
44.44443539,-36.67623636
45.29915582,-48.86310792
45.94018799,-32.93893222
47.8632519,-24.73311078
50.8546919,-30.90778799
52.56410016,-25.38307322
54.27350842,-27.73920176
56.41026059,-43.09465336
59.61538885,-48.21313929
59.82907711,-37.24495426
61.32479711,-31.15152158
62.82051711,-26.27677544
67.09402145,-29.36411714
67.73505362,-35.13256551
70.08546145,-39.68232734
70.94018188,-33.02017675
72.64959014,-38.13866268
74.14531014,-33.34516107
75.85471839,-36.02626773
78.20512622,-39.0323649
79.70084622,-36.02626773
80.55556665,-40.57603575
82.05128665,-36.27000751
83.76069491,-37.89492289
85.25641491,-40.65728028
86.96582316,-45.4507819
88.67523142,-39.11360943
89.52991925,-43.09465336
91.02563925,-52.4379168
92.52135925,-45.77576002
94.01711185,-41.87596682
94.23076751,-55.28151872
96.58120794,-47.9693995
97.22224011,-60.40000465
98.07692794,-49.43182582
98.93161576,-67.06215523
99.14530402,-52.51916753
100.641024,-65.27475079
101.2820562,-50.40677257
102.136744,-43.01340883
102.9914645,-73.15558791
103.6324966,-52.84414565
105.3418723,-40.90101387
106.1965927,-46.10074433
107.6923127,-67.71212387
107.906001,-49.75680394
109.401721,-58.28760969
111.1110966,-49.75680394
111.7521614,-64.05606426
113.4615371,-53.08788543
114.3162249,-68.68707062
115.1709779,-47.88814877
116.6666653,-75.02424308
117.3077301,-46.99445275
118.1624179,-66.24969754
118.3761062,-55.28151872
119.8717936,-61.61869119
120.7264814,-48.21313929
121.3675462,-56.17522714
122.222234,-49.43182582
123.7179866,-71.61192326
124.7863627,-48.21313929
127.1367379,-71.36818347
127.7778027,-46.99445275
128.6324905,-49.67556561
130.3418662,-44.55707348
131.8376188,-49.10683531
133.5469944,-44.31333989
134.1880592,-50.65051236
136.5384996,-43.66337126
137.3931875,-50.40677257
139.7436279,-42.36344019
142.0940031,-61.86243097
143.803444,-43.09465336
144.6581318,-60.72498277
145.5128196,-47.88814877
147.0085722,-61.86243097
147.8632601,-50.32552184
149.5726357,-43.58212673
151.0683883,-38.4636408
152.5641409,-39.92606712
155.9828922,-39.43859375
158.3333327,-39.68232734
159.8290853,-44.31333989
162.1795257,-41.79472229
163.8889013,-39.43859375
165.598277,-42.36344019
167.0940296,-39.92606712
168.8034053,-43.98835558
170.2991579,-50.32552184
172.0085335,-66.16844682
172.8632865,-51.8691989
175.0000387,-63.73107374
175.8547265,-53.33162522
178.205167,-51.54420838
179.2735431,-56.74394504
